"HP","HP3k","HP400k","Hamilton","linear","quad","BN","UC","combined cycle","date"
-0.980638177380115,-1.64456931440358,0.820779452419316,-3.96249503937366,-11.8238723108952,17.2262234350623,-1.91657355811084,-2.0259,-0.20842288506887,2016-01-01
-0.631638115671251,-1.2766388861769,0.951908070605924,-4.39234107845272,-10.9365345181135,17.8712655961477,-0.493484629327352,-2.0956,-0.0618089213425057,2016-04-01
0.141153034454447,-0.456004094129327,1.64155867037212,-6.32420163700047,-10.7535405678375,17.8123654908415,0.231886862819874,-2.1971,-0.10217124439243,2016-07-01
1.47530034749053,0.972702610958237,3.1416850589921,-12.0674476759824,-9.9924709784411,18.3106750560921,-0.274373681462501,-2.0479,0.326043272630021,2016-10-01
2.8286763969935,2.46696428244098,4.93298679919397,-17.3024993373002,-8.37898692810458,19.610184628596,0.169441738290476,-1.6523,0.926510352636889,2017-01-01
3.04795155256775,2.83426131191118,5.67338909216053,-18.3024873956099,-6.42317518248174,21.1902598614819,0.831096270032143,-1.4833,1.4099685025336,2017-04-01
2.1957865996809,2.09947128387319,5.23020968877069,-14.0013270895061,-5.49428752776896,21.7208103399857,1.11297801093043,-1.5021,2.61558130535686,2017-07-01
2.02505706629765,2.03590121034566,5.46492298799706,-2.49297130477865,-5.75705348764467,21.0804727646454,0.368882749231576,-1.4498,2.07362574687367,2017-10-01
2.24302438913688,2.36258515248483,6.15101374244634,-8.05365329109935,-5.33167523124359,21.1239063217512,-0.501908355932258,-1.2513,1.72424009500075,2018-01-01
1.48775073588948,1.68467144469722,5.75028617703245,-10.9763870026489,-4.431914893617,21.6207992636671,0.00795027814560197,-1.2635,0.775455387222151,2018-04-01
1.81002890169339,2.08793017441448,6.49696350856499,-19.829193643286,-4.62609129957048,21.0418138648885,0.367684019879495,-1.3044,2.34061213103813,2018-07-01
2.74671218603248,3.12969906579872,8.04352042166576,-11.8176846373911,-3.64784792672117,21.6119705998227,-0.424676969065629,-1.0385,3.93769080459511,2018-10-01
3.75391834014073,4.26858336914344,9.87116477833155,-7.56709605825571,-1.82124125874125,22.9787617554859,0.440405467535079,-0.57449,4.96974020385702,2019-01-01
3.59582390019978,4.22987271329544,10.5437907314614,-4.49847673855811,0.344329501915666,24.6229513068808,1.10304641571988,-0.34017,5.35451622614844,2019-04-01
3.22917041828441,3.96252769431445,10.9743199187946,-3.17561306747376,1.38077468115259,25.116949283256,1.39118754161781,-0.21385,6.13180499334182,2019-07-01
3.2635921274202,4.08893816462557,11.8370311196849,1.49899982661964,2.19440872239304,25.375309220319,0.583717943983463,0.08645,6.56539479016489,2019-10-01
3.6978258601057,4.62106337709193,13.2014732854537,0.209586511750956,3.47245817245818,26.0701036881286,0.439548289640067,0.52441,7.08228995722351,2020-01-01
3.96231417368244,4.98389137801334,14.4709257613218,-1.53495255529018,5.29994558316707,27.2689733357518,0.818009555333142,0.90918,11.4478861004654,2020-04-01
11.9996819838427,13.3776719922825,25.0068514704703,1.11773084124238,7.07838926174495,28.3765625138895,1.28148683449448,2.4666,17.0400088267261,2020-07-01
11.5214945717335,13.2331592393101,27.0819312134154,20.1871317733053,18.4478763796909,38.7188529104217,2.07306099715896,4.0134,NA,2020-10-01
10.0822279657644,12.0682887833786,28.0565025508193,25.0421437661388,21.4352474729871,40.6082555922334,9.62336791465368,4.8056,NA,2021-01-01
7.50708246305044,9.66702286757533,27.5166560628415,23.2560808885851,23.3689886480909,41.4097632115047,2.86629288796673,4.9158,NA,2021-04-01
3.76165009772961,5.95403628291146,25.1679892044019,18.9963571830808,23.7895170189288,40.713711525666,1.88605296911504,4.4308,NA,2021-07-01
